Time,"Global Horizontal Irradiance, W/m2",Outdoor air temp,"Mean air temperature, degC, zone 1","Relative humidity, %, zone 1","CO2, ppm (vol), zone 1","Local heating units, W, zone 1","FDD, zone 1","Mean air temperature, degC, zone 8","Relative humidity, %, zone 8","CO2, ppm (vol), zone 8","Local heating units, W, zone 8","FDD, zone 8",Ideal heaters and other local u
2023-06-22 15:00:00,511.33,22.735,0.9571382533032549,0.4171,606.47,0.0,0,0.9911778923622301,0.39035,551.27,0.0,0,0.00043137187585828065
2023-06-22 16:00:00,337.84083333333336,21.824999999999992,0.9569771189171768,0.42423,614.85,0.0,0,0.9947631324524653,0.39757,582.01,0.0,0,0.00034177080472397694
2023-06-22 17:00:00,183.70550000000003,21.201666666666657,0.9228569126651627,0.45006,594.91,0.0,0,0.9599983886561392,0.42292,575.16,0.0,0,0.0017227410052183467
2023-06-22 18:00:00,78.78566666666666,20.680000000000017,0.8893812439574604,0.44595,440.38,0.0,0,0.9228971962616822,0.42217,429.9,0.0,0,0.0032390140071408956
2023-06-22 19:00:00,14.719790333333327,20.19166666666668,0.8818482114083144,0.43583,404.77,0.0,0,0.9126651627457298,0.41569,403.53,0.0,0,0.003916849766547652
2023-06-22 20:00:00,-1.5501716666666665,19.55666666666666,0.8763293586851434,0.44407,401.56,0.0,0,0.90384305510796,0.4259,401.15,0.0,0,0.013198983795660531
2023-06-22 21:00:00,-1.8115,18.92499999999999,0.8708507895584917,0.45673,400.22,0.0,0,0.8956654850145022,0.43987,400.16,0.0,0,0.022862881076627303
2023-06-22 22:00:00,-1.5470333333333335,18.55666666666667,0.866097325169191,0.46625,400.02,0.0,0,0.8893812439574604,0.45006,400.02,0.0,0,0.029642268607525404
2023-06-22 23:00:00,-1.57665,17.96166666666665,0.8615855623590074,0.46145,400.01,0.0,0,0.8837818240412504,0.44617,400.01,0.0,0,0.05505698983795661
2023-06-23 00:00:00,-1.4463666666666661,17.79499999999999,0.8572349339349017,0.44404,400.0,0.0,0,0.8785046728971962,0.42992,400.0,0.0,0,0.08670008239494645
